,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44,0.9137678146362305,0.33578024953772634,0.039529848098754886,0.02512941949776908,0.6,0.075,6,6,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.4)])",0.7622092505124319,0.7918768887070509,0.7700154843596828,0.77977853010994,0.7798534906968642,0.7767467288771941,0.010044037576159343,32
45,5.523521184921265,2.3617438395178767,0.03889808654785156,0.02539262925361043,0.6,0.03,8,2,100,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.7600473645194481,0.7920566450081422,0.7689868225972406,0.7823652486004327,0.7797763219449967,0.776646480534052,0.011083089792548547,33
7,1.772550392150879,0.7077862069417419,0.03612442016601562,0.024980426127185026,1.0,0.1,8,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7616597279046593,0.7910859609822491,0.7706977987701631,0.7789119021963687,0.7802736176230153,0.776525801495291,0.009866140140244785,34
17,6.130982732772827,2.600757389622608,0.06325569152832031,0.02534518865762594,0.6,0.05,8,4,200,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 0.4)])",0.7607423378243715,0.7915340858455331,0.7693379803290908,0.7823655017783215,0.7768661744565359,0.7761692160467706,0.010579350499384384,35
37,1.9121880531311035,0.7718572096649554,0.044368314743041995,0.029216734591374163,0.8,0.03,6,6,100,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.7611497010475488,0.788094157869579,0.7703649964352552,0.779982338310473,0.7807523168968952,0.7760687021119502,0.009348510396130558,36
14,2.0731231212615966,0.7555085987768636,0.03887639045715332,0.018803731711969876,0.6,0.075,8,6,50,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.7591845342742098,0.7916358633568552,0.7685212284596251,0.7824442401017572,0.7785519954194651,0.7760675723223824,0.011235570437311115,37
31,1.9085418224334716,0.7775889021705549,0.05088019371032715,0.02541764752005099,0.6,0.03,6,4,100,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 1.0)])",0.7610451385794492,0.7901871794767927,0.7684227422608583,0.7801505750176212,0.7801159909593643,0.7759843252588172,0.010163721784138964,38
30,1.7987789154052733,0.7405938012915517,0.09096798896789551,0.04379920272900728,1.0,0.03,6,6,100,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.4)])",0.7605127054791746,0.7897046224206237,0.7699509239980231,0.7796396620378996,0.7799402739161776,0.7759496375703797,0.009930000041866996,39
59,0.9632080078125,0.3492272674935006,0.03441667556762695,0.01547177019474132,1.0,0.1,6,4,50,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 1.0)])",0.7626715533374923,0.7886968478340126,0.7682553916763212,0.7813993749544281,0.778430169996435,0.7758906675597379,0.009314887027121587,40
86,1.4923596382141113,0.5507801992983108,0.04813394546508789,0.025280064446225266,0.6,0.1,6,6,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.4)])",0.7605856207111666,0.7895879074138588,0.7685166712576256,0.7826538713937341,0.7779133923712238,0.7758514926295217,0.010257283543991932,41
